Time,value
29-09-2021 23:01,0.110
29-09-2021 23:06,0.0400
29-09-2021 23:11,0.0410
29-09-2021 23:16,0.105
29-09-2021 23:21,0.0390
29-09-2021 23:26,0.0310
29-09-2021 23:31,0.0400
29-09-2021 23:36,0.0390
29-09-2021 23:41,0.106
29-09-2021 23:46,0.0400
29-09-2021 23:51,0.107
29-09-2021 23:56,0.0330
30-09-2021 00:01,0.0340
30-09-2021 00:06,0.116
30-09-2021 00:11,0.100
30-09-2021 00:16,0.0410
30-09-2021 00:21,0.0310
30-09-2021 00:26,0.0310
30-09-2021 00:31,0.0310
30-09-2021 00:36,0.0360
30-09-2021 00:41,0.0300
30-09-2021 00:46,0.0300
30-09-2021 00:51,0.0300
30-09-2021 00:56,0.0310
30-09-2021 01:01,0.0300
30-09-2021 01:06,0.0310
30-09-2021 01:11,0.0300
30-09-2021 01:16,0.0320
30-09-2021 01:21,0.0300
30-09-2021 01:26,0.120
30-09-2021 01:31,0.119
30-09-2021 01:36,0.103
30-09-2021 01:41,0.0310
30-09-2021 01:46,0.0340
30-09-2021 01:51,0.0360
30-09-2021 01:56,0.0320
30-09-2021 02:01,0.0300
30-09-2021 02:06,0.0350
30-09-2021 02:11,0.0320
30-09-2021 02:16,0.0350
30-09-2021 02:21,0.0340
30-09-2021 02:26,0.0340
30-09-2021 02:31,0.0340
30-09-2021 02:36,0.0340
30-09-2021 02:41,0.0340
30-09-2021 02:46,0.0330
30-09-2021 02:51,0.0330
30-09-2021 02:56,0.122
30-09-2021 03:01,0.119
30-09-2021 03:06,0.0330
30-09-2021 03:11,0.0360
30-09-2021 03:16,0.0340
30-09-2021 03:21,0.0330
30-09-2021 03:27,0.0320
30-09-2021 03:32,0.0330
30-09-2021 03:37,0.0340
30-09-2021 03:42,0.0340
30-09-2021 03:47,0.0330
30-09-2021 03:52,0.0320
30-09-2021 03:57,0.0330
30-09-2021 04:02,0.0340
30-09-2021 04:07,0.0330
30-09-2021 04:12,0.0340
30-09-2021 04:17,0.0320
30-09-2021 04:22,0.0340
30-09-2021 04:27,0.0340
30-09-2021 04:32,0.0330
30-09-2021 04:37,0.113
30-09-2021 04:42,0.102
30-09-2021 04:47,0.0400
30-09-2021 04:52,0.0330
30-09-2021 04:57,0.0330
30-09-2021 05:02,0.0330
30-09-2021 05:07,0.0310
30-09-2021 05:12,0.0330
30-09-2021 05:17,0.0320
30-09-2021 05:22,0.0320
30-09-2021 05:27,0.0330
30-09-2021 05:32,0.0300
30-09-2021 05:37,0.0320
30-09-2021 05:42,0.0310
30-09-2021 05:47,0.0320
30-09-2021 05:52,0.0340
30-09-2021 05:57,0.0300
30-09-2021 06:02,0.0950
30-09-2021 06:07,0.0310
30-09-2021 06:12,0.107
30-09-2021 06:17,0.0930
30-09-2021 06:22,0.0320
30-09-2021 06:27,0.0400
30-09-2021 06:32,0.0310
30-09-2021 06:37,0.0310
30-09-2021 06:42,0.0380
30-09-2021 06:47,0.0920
30-09-2021 06:52,0.111
30-09-2021 06:57,0.0490
30-09-2021 07:02,0.0990
30-09-2021 07:07,0.0390
30-09-2021 07:12,0.0310
30-09-2021 07:17,0.0330
30-09-2021 07:22,0.0410
30-09-2021 07:27,0.0340
30-09-2021 07:32,-0.24
30-09-2021 07:37,0.110
30-09-2021 07:42,0.101
30-09-2021 07:47,0.0450
30-09-2021 07:52,0.0490
30-09-2021 07:57,0.0400
30-09-2021 08:02,0.104
30-09-2021 08:07,0.0990
30-09-2021 08:13,0.0440
30-09-2021 08:18,0.0390
30-09-2021 08:23,0.100
30-09-2021 08:28,-0.24
30-09-2021 08:33,0.113
30-09-2021 08:38,0.0330
30-09-2021 08:43,0.0380
30-09-2021 08:48,0.0350
30-09-2021 08:53,0.0380
30-09-2021 08:58,0.0380
30-09-2021 09:03,0.0380
30-09-2021 09:08,0.0320
30-09-2021 09:13,0.0390
30-09-2021 09:18,0.0410
30-09-2021 09:23,0.0370
30-09-2021 09:28,0.0900
30-09-2021 09:33,0.116
30-09-2021 09:38,0.0390
30-09-2021 09:43,0.0380
30-09-2021 09:48,0.0390
30-09-2021 09:53,0.0340
30-09-2021 09:58,0.107
30-09-2021 10:03,0.0400
30-09-2021 10:08,0.109
30-09-2021 10:13,0.127
30-09-2021 10:18,0.0450
30-09-2021 10:23,0.0400
30-09-2021 10:28,0.0360
30-09-2021 10:33,0.0390
30-09-2021 10:38,0.0250
30-09-2021 10:43,0.0310
30-09-2021 10:48,0.0340
30-09-2021 10:53,0.0410
30-09-2021 10:58,0.0370
30-09-2021 11:03,0.0330
30-09-2021 11:08,0.0380
30-09-2021 11:13,0.0350
30-09-2021 11:18,0.115
30-09-2021 11:23,0.104
30-09-2021 11:28,0.0370
30-09-2021 11:33,0.0370
30-09-2021 11:38,0.0380
30-09-2021 11:43,0.0380
30-09-2021 11:48,0.0370
30-09-2021 11:53,0.0310
30-09-2021 11:58,0.0310
30-09-2021 12:03,0.0300
30-09-2021 12:08,0.0320
30-09-2021 12:13,0.0310
30-09-2021 12:18,-0.24
30-09-2021 12:23,0.119
30-09-2021 12:28,0.0990
30-09-2021 12:33,0.0320
30-09-2021 12:38,0.0300
30-09-2021 12:43,0.0370
30-09-2021 12:48,0.0310
30-09-2021 12:53,0.0300
30-09-2021 12:58,0.0380
30-09-2021 13:03,0.0320
30-09-2021 13:09,0.0380
30-09-2021 13:14,0.0390
30-09-2021 13:19,0.0700
30-09-2021 13:24,-0.28
30-09-2021 13:29,0.0390
30-09-2021 13:34,0.0360
30-09-2021 13:39,0.0310
30-09-2021 13:44,0.0300
30-09-2021 13:49,0.0360
30-09-2021 13:54,0.0390
30-09-2021 13:59,0.0300
30-09-2021 14:04,0.0370
30-09-2021 14:09,0.0360
30-09-2021 14:14,0.0380
30-09-2021 14:19,0.0380
30-09-2021 14:24,0.0370
30-09-2021 14:29,0.0530
30-09-2021 14:34,0.109
30-09-2021 14:39,0.0360
30-09-2021 14:44,0.0400
30-09-2021 14:49,0.0370
30-09-2021 14:54,0.0310
30-09-2021 14:59,0.0310
30-09-2021 15:04,0.0300
30-09-2021 15:09,0.0320
30-09-2021 15:14,0.0320
30-09-2021 15:19,0.0330
30-09-2021 15:24,0.0320
30-09-2021 15:29,0.116
30-09-2021 15:34,-0.010
30-09-2021 15:39,0.0340
30-09-2021 15:44,0.0300
30-09-2021 15:49,0.0300
30-09-2021 15:54,0.0300
30-09-2021 15:59,0.0310
30-09-2021 16:04,0.0320
30-09-2021 16:09,0.0310
30-09-2021 16:14,0.127
30-09-2021 16:19,0.118
30-09-2021 16:24,0.103
30-09-2021 16:29,0.0380
30-09-2021 16:34,0.0320
30-09-2021 16:39,0.0310
30-09-2021 16:44,0.0300
30-09-2021 16:49,0.0890
30-09-2021 16:54,0.102
30-09-2021 16:59,0.0390
30-09-2021 17:04,0.0330
30-09-2021 17:09,0.0370
30-09-2021 17:14,0.0290
30-09-2021 17:19,0.0340
30-09-2021 17:24,0.0310
30-09-2021 17:29,0.0310
30-09-2021 17:34,0.0310
30-09-2021 17:39,0.0310
30-09-2021 17:44,0.111
30-09-2021 17:50,0.0940
30-09-2021 17:55,0.0360
30-09-2021 18:00,0.0320
30-09-2021 18:05,0.0380
30-09-2021 18:10,0.0330
30-09-2021 18:15,0.0330
30-09-2021 18:20,0.0390
30-09-2021 18:25,0.0330
30-09-2021 18:30,0.0380
30-09-2021 18:35,0.0350
30-09-2021 18:40,0.102
30-09-2021 18:45,0.102
30-09-2021 18:50,0.109
30-09-2021 18:55,0.0360
30-09-2021 19:00,0.0380
30-09-2021 19:05,0.0370
30-09-2021 19:10,0.0330
30-09-2021 19:15,0.0350
30-09-2021 19:20,0.0380
30-09-2021 19:25,0.0370
30-09-2021 19:30,0.0360
30-09-2021 19:35,0.0910
30-09-2021 19:40,-0.29
30-09-2021 19:45,0.112
30-09-2021 19:50,0.111
30-09-2021 19:55,0.0680
30-09-2021 20:00,0.0980
30-09-2021 20:05,0.130
30-09-2021 20:10,0.0270
30-09-2021 20:15,0.124
30-09-2021 20:20,-0.24
30-09-2021 20:25,0.115
30-09-2021 20:30,0.110
30-09-2021 20:35,0.0770
30-09-2021 20:40,0.0470
30-09-2021 20:45,0.109
30-09-2021 20:50,0.106
30-09-2021 20:55,0.113
30-09-2021 21:00,0.0480
30-09-2021 21:05,0.0560
30-09-2021 21:10,-0.24
30-09-2021 21:15,0.120
30-09-2021 21:20,-0.031
30-09-2021 21:25,-0.23
30-09-2021 21:30,0.0430
30-09-2021 21:35,0.0430
30-09-2021 21:40,0.116
30-09-2021 21:45,0.0700
30-09-2021 21:50,-0.30
30-09-2021 21:55,0.0420
30-09-2021 22:00,0.0390
30-09-2021 22:05,0.0460
30-09-2021 22:10,0.102
30-09-2021 22:15,0.0590
30-09-2021 22:20,0.0760
30-09-2021 22:25,0.0460
30-09-2021 22:30,0.0380
30-09-2021 22:36,0.0550
30-09-2021 22:41,0.0440
30-09-2021 22:46,0.109
30-09-2021 22:51,0.117
30-09-2021 22:56,0.100
30-09-2021 23:01,0.0450
30-09-2021 23:06,0.0540
30-09-2021 23:11,0.0450
30-09-2021 23:16,0.0480
30-09-2021 23:21,0.0280
30-09-2021 23:26,0.0520
30-09-2021 23:31,0.0470
30-09-2021 23:36,0.0450
30-09-2021 23:41,0.0450
30-09-2021 23:46,0.0450
30-09-2021 23:51,0.0620
30-09-2021 23:56,0.0990
01-10-2021 00:01,0.123
01-10-2021 00:06,0.0920
01-10-2021 00:11,0.0830
01-10-2021 00:16,0.0420
01-10-2021 00:21,0.0460
01-10-2021 00:26,0.0330
01-10-2021 00:31,0.0370
01-10-2021 00:36,0.0360
01-10-2021 00:41,0.115
01-10-2021 00:46,0.107
01-10-2021 00:51,0.0340
01-10-2021 00:56,0.0390
01-10-2021 01:01,0.0400
01-10-2021 01:06,0.0420
01-10-2021 01:11,0.0400
01-10-2021 01:16,0.0540
01-10-2021 01:21,0.0330
01-10-2021 01:26,0.0840
01-10-2021 01:31,0.111
01-10-2021 01:36,0.0410
01-10-2021 01:41,0.0520
01-10-2021 01:46,0.0400
01-10-2021 01:51,0.110
01-10-2021 01:56,0.103
01-10-2021 02:01,0.0390
01-10-2021 02:06,0.0570
01-10-2021 02:11,0.116
01-10-2021 02:16,0.0380
01-10-2021 02:21,0.0360
01-10-2021 02:26,0.0410
01-10-2021 02:31,0.0370
01-10-2021 02:36,0.0410
01-10-2021 02:41,0.0430
01-10-2021 02:46,0.0420
01-10-2021 02:51,0.114
01-10-2021 02:56,0.0380
01-10-2021 03:01,0.0390
01-10-2021 03:06,0.0390
01-10-2021 03:11,0.0390
01-10-2021 03:17,0.0410
01-10-2021 03:22,0.101
01-10-2021 03:27,0.0650
01-10-2021 03:32,0.0370
01-10-2021 03:37,0.110
01-10-2021 03:42,0.0470
01-10-2021 03:47,0.0520
01-10-2021 03:52,0.0580
01-10-2021 03:57,0.116
01-10-2021 04:02,0.102
01-10-2021 04:07,0.0530
01-10-2021 04:12,0.0570
01-10-2021 04:17,0.0540
01-10-2021 04:22,0.0150
01-10-2021 04:27,0.112
01-10-2021 04:32,0.118
01-10-2021 04:37,0.0460
01-10-2021 04:42,0.0570
01-10-2021 04:47,0.0800
01-10-2021 04:52,0.108
01-10-2021 04:57,0.106
01-10-2021 05:02,0.0600
01-10-2021 05:07,0.0440
01-10-2021 05:12,0.129
01-10-2021 05:17,0.0690
01-10-2021 05:22,0.111
01-10-2021 05:27,0.0820
01-10-2021 05:32,0.0720
01-10-2021 05:37,0.0710
01-10-2021 05:42,0.114
01-10-2021 05:47,0.0830
01-10-2021 05:52,0.0400
01-10-2021 05:57,0.0510
01-10-2021 06:02,0.0980
01-10-2021 06:07,0.0940
01-10-2021 06:12,0.108
01-10-2021 06:17,0.111
01-10-2021 06:22,0.0830
01-10-2021 06:27,0.119
01-10-2021 06:32,0.118
01-10-2021 06:37,0.122
01-10-2021 06:42,0.107
01-10-2021 06:47,0.104
01-10-2021 06:52,0.120
01-10-2021 06:57,0.130
01-10-2021 07:02,0.132
01-10-2021 07:07,0.126
01-10-2021 07:12,0.127
01-10-2021 07:17,0.133
01-10-2021 07:22,0.132
01-10-2021 07:27,0.0820
01-10-2021 07:32,0.119
01-10-2021 07:37,0.124
01-10-2021 07:42,0.127
01-10-2021 07:47,0.133
01-10-2021 07:52,0.131
01-10-2021 07:57,0.129
01-10-2021 08:03,0.124
01-10-2021 08:08,0.134
01-10-2021 08:13,0.126
01-10-2021 08:18,0.125
01-10-2021 08:23,0.115
01-10-2021 08:28,0.121
01-10-2021 08:33,0.126
01-10-2021 08:38,0.146
01-10-2021 08:43,0.135
01-10-2021 08:48,0.130
01-10-2021 08:53,0.134
01-10-2021 08:58,0.0930
01-10-2021 09:03,0.119
01-10-2021 09:08,0.134
01-10-2021 09:13,0.132
01-10-2021 09:18,0.135
01-10-2021 09:23,0.136
01-10-2021 09:28,0.139
01-10-2021 09:33,0.147
01-10-2021 09:38,0.119
01-10-2021 09:43,0.147
01-10-2021 09:48,0.152
01-10-2021 09:53,0.151
01-10-2021 09:58,0.148
01-10-2021 10:03,0.157
01-10-2021 10:08,0.153
01-10-2021 10:13,0.151
01-10-2021 10:18,0.154
01-10-2021 10:23,0.154
01-10-2021 10:28,0.154
01-10-2021 10:33,0.157
01-10-2021 10:38,0.151
01-10-2021 10:43,0.156
01-10-2021 10:48,0.151
01-10-2021 10:53,0.152
01-10-2021 10:58,0.153
01-10-2021 11:03,0.152
01-10-2021 11:08,0.153
01-10-2021 11:13,0.137
01-10-2021 11:18,0.153
01-10-2021 11:23,0.152
01-10-2021 11:28,0.155
01-10-2021 11:33,0.157
01-10-2021 11:38,0.148
01-10-2021 11:43,0.157
01-10-2021 11:48,0.156
01-10-2021 11:53,0.159
01-10-2021 11:58,0.0600
01-10-2021 12:03,0.149
01-10-2021 12:08,0.159
01-10-2021 12:13,0.142
01-10-2021 12:18,0.145
01-10-2021 12:23,0.153
01-10-2021 12:28,0.142
01-10-2021 12:33,0.154
01-10-2021 12:38,0.144
01-10-2021 12:43,0.138
01-10-2021 12:49,0.140
01-10-2021 12:54,0.140
01-10-2021 12:59,0.133
01-10-2021 13:04,0.145
01-10-2021 13:09,0.133
01-10-2021 13:14,0.112
01-10-2021 13:19,0.143
01-10-2021 13:24,0.145
01-10-2021 13:29,0.140
01-10-2021 13:34,0.133
01-10-2021 13:39,0.113
01-10-2021 13:44,0.113
01-10-2021 13:49,0.128
01-10-2021 13:54,0.129
01-10-2021 13:59,0.127
01-10-2021 14:04,0.130
01-10-2021 14:09,0.112
01-10-2021 14:14,0.130
01-10-2021 14:19,0.133
01-10-2021 14:24,0.133
01-10-2021 14:29,0.122
01-10-2021 14:34,0.0480
01-10-2021 14:39,0.120
01-10-2021 14:44,0.122
01-10-2021 14:49,0.131
01-10-2021 14:54,-0.25
01-10-2021 14:59,0.113
01-10-2021 15:04,0.123
01-10-2021 15:09,0.127
01-10-2021 15:14,0.117
01-10-2021 15:19,0.0990
01-10-2021 15:24,0.109
01-10-2021 15:29,0.120
01-10-2021 15:34,0.122
01-10-2021 15:39,0.106
01-10-2021 15:44,0.107
01-10-2021 15:49,0.125
01-10-2021 15:54,0.125
01-10-2021 15:59,0.105
01-10-2021 16:04,0.0730
01-10-2021 16:09,0.120
01-10-2021 16:14,0.131
01-10-2021 16:19,0.125
01-10-2021 16:24,0.109
01-10-2021 16:29,0.104
01-10-2021 16:34,0.121
01-10-2021 16:39,0.126
01-10-2021 16:44,0.107
01-10-2021 16:49,-0.23
01-10-2021 16:54,-0.25
01-10-2021 16:59,0.127
01-10-2021 17:04,0.110
01-10-2021 17:09,0.109
01-10-2021 17:14,0.0680
01-10-2021 17:19,0.125
01-10-2021 17:24,0.0890
01-10-2021 17:29,0.101
01-10-2021 17:35,0.112
01-10-2021 17:40,0.119
01-10-2021 17:45,0.117
01-10-2021 17:50,0.103
01-10-2021 17:55,0.116
01-10-2021 18:00,0.107
01-10-2021 18:05,0.116
01-10-2021 18:10,0.0930
01-10-2021 18:15,-0.26
01-10-2021 18:20,0.0990
01-10-2021 18:25,0.120
01-10-2021 18:30,0.108
01-10-2021 18:35,0.0840
01-10-2021 18:40,0.0710
01-10-2021 18:45,0.115
01-10-2021 18:50,0.124
01-10-2021 18:55,0.111
01-10-2021 19:00,0.112
01-10-2021 19:05,-0.25
01-10-2021 19:10,0.120
01-10-2021 19:15,0.105
01-10-2021 19:20,0.0900
01-10-2021 19:25,0.0850
01-10-2021 19:30,0.117
01-10-2021 19:35,0.112
01-10-2021 19:40,0.0740
01-10-2021 19:45,0.0830
01-10-2021 19:50,0.0690
01-10-2021 19:55,0.113
01-10-2021 20:00,0.102
01-10-2021 20:05,0.0930
01-10-2021 20:10,0.0760
01-10-2021 20:15,0.100
01-10-2021 20:20,0.113
01-10-2021 20:25,0.0640
01-10-2021 20:30,0.0770
01-10-2021 20:35,0.0850
01-10-2021 20:40,0.116
01-10-2021 20:45,0.0130
01-10-2021 20:50,0.0820
01-10-2021 20:55,0.0670
01-10-2021 21:00,0.0750
01-10-2021 21:05,0.114
01-10-2021 21:10,0.106
01-10-2021 21:15,0.0740
01-10-2021 21:20,0.0600
01-10-2021 21:25,0.130
01-10-2021 21:30,0.103
01-10-2021 21:35,0.0770
01-10-2021 21:40,0.0850
01-10-2021 21:45,0.121
01-10-2021 21:50,0.116
01-10-2021 21:55,0.0770
01-10-2021 22:00,0.0710
01-10-2021 22:05,0.113
01-10-2021 22:10,0.106
01-10-2021 22:16,0.0980
01-10-2021 22:21,0.0790
01-10-2021 22:26,0.124
01-10-2021 22:31,0.125
01-10-2021 22:36,0.127
01-10-2021 22:41,0.0890
01-10-2021 22:46,0.0890
01-10-2021 22:51,0.122
01-10-2021 22:56,0.115
01-10-2021 23:01,0.0940
01-10-2021 23:06,0.0950
01-10-2021 23:11,0.114
01-10-2021 23:16,0.117
01-10-2021 23:21,0.0920
01-10-2021 23:26,0.0620
01-10-2021 23:31,-0.24
01-10-2021 23:36,0.121
01-10-2021 23:41,0.120
01-10-2021 23:46,0.101
01-10-2021 23:51,0.107
01-10-2021 23:56,0.123
02-10-2021 00:01,0.123
02-10-2021 00:06,0.101
02-10-2021 00:11,0.101
02-10-2021 00:16,0.131
02-10-2021 00:21,0.122
02-10-2021 00:26,0.117
02-10-2021 00:31,0.00200
02-10-2021 00:36,0.0860
02-10-2021 00:41,0.115
02-10-2021 00:46,0.120
02-10-2021 00:51,0.112
02-10-2021 00:56,0.0920
02-10-2021 01:01,0.0910
02-10-2021 01:06,0.118
02-10-2021 01:11,0.108
02-10-2021 01:16,0.106
02-10-2021 01:21,0.0790
02-10-2021 01:26,0.116
02-10-2021 01:31,0.113
02-10-2021 01:36,0.0900
02-10-2021 01:41,0.0820
02-10-2021 01:46,0.114
02-10-2021 01:51,0.114
02-10-2021 01:56,0.0660
02-10-2021 02:01,0.0820
02-10-2021 02:06,0.0880
02-10-2021 02:11,0.120
02-10-2021 02:16,0.101
02-10-2021 02:21,0.0920
02-10-2021 02:26,0.0890
02-10-2021 02:31,0.114
02-10-2021 02:36,0.121
02-10-2021 02:41,0.0820
02-10-2021 02:46,0.0830
02-10-2021 02:51,0.0920
02-10-2021 02:56,0.119
02-10-2021 03:02,0.0910
02-10-2021 03:07,0.0630
02-10-2021 03:12,0.0650
02-10-2021 03:17,0.114
02-10-2021 03:22,-0.25
02-10-2021 03:27,-0.015
02-10-2021 03:32,0.0820
02-10-2021 03:37,0.104
02-10-2021 03:42,0.115
02-10-2021 03:47,0.0830
02-10-2021 03:52,0.0680
02-10-2021 03:57,0.0960
02-10-2021 04:02,0.122
02-10-2021 04:07,0.119
02-10-2021 04:12,0.0650
02-10-2021 04:17,0.0810
02-10-2021 04:22,0.0730
02-10-2021 04:27,0.119
02-10-2021 04:32,0.0920
02-10-2021 04:37,0.0800
02-10-2021 04:42,0.0720
02-10-2021 04:47,0.113
02-10-2021 04:52,0.105
02-10-2021 04:57,0.0920
02-10-2021 05:02,0.0790
02-10-2021 05:07,0.0620
02-10-2021 05:12,0.117
02-10-2021 05:17,0.111
02-10-2021 05:22,0.0640
02-10-2021 05:27,0.0630
02-10-2021 05:32,0.0670
02-10-2021 05:37,0.113
02-10-2021 05:42,0.113
02-10-2021 05:47,0.0750
02-10-2021 05:52,0.0690
02-10-2021 05:57,0.0580
02-10-2021 06:02,-0.25
02-10-2021 06:07,0.107
02-10-2021 06:12,0.0720
02-10-2021 06:17,0.0610
02-10-2021 06:22,0.0690
02-10-2021 06:27,0.115
02-10-2021 06:32,0.107
02-10-2021 06:37,0.0590
02-10-2021 06:42,0.0200
02-10-2021 06:47,0.0710
02-10-2021 06:52,0.120
02-10-2021 06:57,0.0930
02-10-2021 07:02,0.0670
02-10-2021 07:07,0.0520
02-10-2021 07:12,0.0720
02-10-2021 07:17,0.117
02-10-2021 07:22,0.0920
02-10-2021 07:27,0.0610
02-10-2021 07:32,0.0680
02-10-2021 07:37,0.0630
02-10-2021 07:42,0.0310
02-10-2021 07:47,0.123
02-10-2021 07:53,0.0580
02-10-2021 07:58,0.0560
02-10-2021 08:03,0.0620
02-10-2021 08:08,0.112
02-10-2021 08:13,0.102
02-10-2021 08:18,0.0700
02-10-2021 08:23,0.00400
02-10-2021 08:28,-0.24
02-10-2021 08:33,0.108
02-10-2021 08:38,0.104
02-10-2021 08:43,0.0650
02-10-2021 08:48,0.0730
02-10-2021 08:53,0.0720
02-10-2021 08:58,0.0820
02-10-2021 09:03,0.0770
02-10-2021 09:08,0.0720
02-10-2021 09:13,0.0630
02-10-2021 09:18,0.0650
02-10-2021 09:23,0.123
02-10-2021 09:28,0.0820
02-10-2021 09:33,0.0660
02-10-2021 09:38,-0.25
02-10-2021 09:43,0.113
02-10-2021 09:48,0.111
02-10-2021 09:53,0.104
02-10-2021 09:58,0.0630
02-10-2021 10:03,-0.28
02-10-2021 10:08,0.103
02-10-2021 10:13,-0.24
02-10-2021 10:18,0.0670
02-10-2021 10:23,0.0570
02-10-2021 10:28,0.0200
02-10-2021 10:33,-0.0050
02-10-2021 10:38,0.103
02-10-2021 10:43,0.0700
02-10-2021 10:48,0.0650
02-10-2021 10:53,0.0850
02-10-2021 10:58,0.0640
02-10-2021 11:03,-0.26
02-10-2021 11:08,0.0650
02-10-2021 11:13,0.0770
02-10-2021 11:18,0.101
02-10-2021 11:23,0.0990
02-10-2021 11:28,0.0800
02-10-2021 11:33,0.0670
02-10-2021 11:38,0.0670
02-10-2021 11:43,0.122
02-10-2021 11:48,0.0900
02-10-2021 11:53,0.0710
02-10-2021 11:58,0.0640
02-10-2021 12:03,0.106
02-10-2021 12:08,0.120
02-10-2021 12:13,0.0740
02-10-2021 12:18,0.0700
02-10-2021 12:23,0.0620
02-10-2021 12:29,0.115
02-10-2021 12:34,0.0970
02-10-2021 12:39,0.0630
02-10-2021 12:44,0.0510
02-10-2021 12:49,0.111
02-10-2021 12:54,0.107
02-10-2021 12:59,0.0620
02-10-2021 13:04,0.0580
02-10-2021 13:09,0.107
02-10-2021 13:14,0.120
02-10-2021 13:19,0.0690
02-10-2021 13:24,0.0500
02-10-2021 13:29,0.0940
02-10-2021 13:34,0.109
02-10-2021 13:39,0.0940
02-10-2021 13:44,0.0760
02-10-2021 13:49,0.0700
02-10-2021 13:54,0.122
02-10-2021 13:59,0.0990
02-10-2021 14:04,0.0600
02-10-2021 14:09,0.0630
02-10-2021 14:14,0.0310
02-10-2021 14:19,0.110
02-10-2021 14:24,0.0680
02-10-2021 14:29,0.0650
02-10-2021 14:34,0.0480
02-10-2021 14:39,0.121
02-10-2021 14:44,0.0820
02-10-2021 14:49,0.0720
02-10-2021 14:54,0.0720
02-10-2021 14:59,0.114
02-10-2021 15:04,0.119
02-10-2021 15:09,0.0830
02-10-2021 15:14,0.122
02-10-2021 15:19,0.139
02-10-2021 15:24,0.137
02-10-2021 15:29,0.110
02-10-2021 15:34,0.139
02-10-2021 15:39,0.155
02-10-2021 15:44,0.160
02-10-2021 15:49,0.170
02-10-2021 15:54,0.166
02-10-2021 15:59,0.170
02-10-2021 16:04,0.157
02-10-2021 16:09,0.161
02-10-2021 16:14,0.177
02-10-2021 16:19,0.228
02-10-2021 16:24,0.218
02-10-2021 16:29,0.127
02-10-2021 16:34,0.192
02-10-2021 16:39,0.184
02-10-2021 16:44,0.187
02-10-2021 16:49,0.181
02-10-2021 16:54,0.178
02-10-2021 16:59,0.179
02-10-2021 17:04,0.176
02-10-2021 17:09,0.172
02-10-2021 17:14,0.176
02-10-2021 17:20,0.173
02-10-2021 17:25,0.171
02-10-2021 17:30,0.173
02-10-2021 17:35,0.167
02-10-2021 17:40,0.171
02-10-2021 17:45,0.174
02-10-2021 17:50,0.168
02-10-2021 17:55,0.164
02-10-2021 18:00,0.162
02-10-2021 18:05,0.162
02-10-2021 18:10,0.166
02-10-2021 18:15,0.147
02-10-2021 18:20,0.161
02-10-2021 18:25,0.163
02-10-2021 18:30,0.159
02-10-2021 18:35,0.153
02-10-2021 18:40,0.159
02-10-2021 18:45,0.155
02-10-2021 18:50,0.0840
02-10-2021 18:55,0.156
02-10-2021 19:00,0.154
02-10-2021 19:05,0.154
02-10-2021 19:10,0.155
02-10-2021 19:15,0.147
02-10-2021 19:20,0.142
02-10-2021 19:25,0.146
02-10-2021 19:30,0.143
02-10-2021 19:35,0.0850
02-10-2021 19:40,0.129
02-10-2021 19:45,0.143
02-10-2021 19:50,0.140
02-10-2021 19:55,0.131
02-10-2021 20:00,0.126
02-10-2021 20:05,0.133
02-10-2021 20:10,0.136
02-10-2021 20:15,0.132
02-10-2021 20:20,0.129
02-10-2021 20:25,0.134
02-10-2021 20:30,0.132
02-10-2021 20:35,0.137
02-10-2021 20:40,0.0460
02-10-2021 20:45,0.133
02-10-2021 20:50,0.0720
02-10-2021 20:55,0.132
02-10-2021 21:00,0.0610
02-10-2021 21:05,0.132
02-10-2021 21:10,0.0680
02-10-2021 21:15,0.134
02-10-2021 21:20,0.130
02-10-2021 21:25,0.132
02-10-2021 21:30,0.129
02-10-2021 21:35,0.131
02-10-2021 21:40,0.0890
02-10-2021 21:45,0.0510
02-10-2021 21:50,0.0700
02-10-2021 21:55,0.109
02-10-2021 22:00,0.134
02-10-2021 22:06,0.120
02-10-2021 22:11,0.127
02-10-2021 22:16,0.133
02-10-2021 22:21,0.129
02-10-2021 22:26,-0.24
02-10-2021 22:31,-0.26
02-10-2021 22:36,0.135
02-10-2021 22:41,0.130
02-10-2021 22:46,0.128
02-10-2021 22:51,0.108
02-10-2021 22:56,0.131
02-10-2021 23:01,0.0900
02-10-2021 23:06,0.0990
02-10-2021 23:11,0.132
02-10-2021 23:16,0.103
02-10-2021 23:21,0.0720
02-10-2021 23:26,0.136
02-10-2021 23:31,0.0690
02-10-2021 23:36,0.133
02-10-2021 23:41,0.132
02-10-2021 23:46,-0.25
02-10-2021 23:51,0.132
02-10-2021 23:56,0.0660
03-10-2021 00:01,0.131
03-10-2021 00:06,0.128
03-10-2021 00:11,0.0850
03-10-2021 00:16,0.0670
03-10-2021 00:21,0.131
03-10-2021 00:26,0.132
03-10-2021 00:31,0.130
03-10-2021 00:36,0.133
03-10-2021 00:41,0.131
03-10-2021 00:46,0.129
03-10-2021 00:51,0.127
03-10-2021 00:56,0.131
03-10-2021 01:01,0.0650
03-10-2021 01:06,0.131
03-10-2021 01:11,0.130
03-10-2021 01:16,0.131
03-10-2021 01:21,0.132
03-10-2021 01:26,0.132
03-10-2021 01:31,0.131
03-10-2021 01:36,0.131
03-10-2021 01:41,0.132
03-10-2021 01:46,0.131
03-10-2021 01:51,0.132
03-10-2021 01:56,0.0860
03-10-2021 02:01,0.132
03-10-2021 02:06,0.132
03-10-2021 02:11,0.0560
